,label,score
6282,Neutral,0.634068131446838
6283,Positive,0.726117551326752
6284,Neutral,0.420064955949783
6285,Neutral,0.502710044384003
6286,Neutral,0.725860178470612
6287,Positive,0.719424724578857
6288,Positive,0.893073797225952
6289,Positive,0.887235522270203
6290,Neutral,0.789572954177856
6291,Positive,0.628014206886292
6292,Positive,0.743427455425262
6293,Neutral,0.61758691072464
6294,Neutral,0.505229890346527
6295,Positive,0.763234674930573
6296,Positive,0.964635789394379
6297,Negative,0.660655498504639
6298,Neutral,0.61163067817688
6299,Positive,0.645970046520233
6300,Positive,0.93639475107193
6301,Positive,0.827167570590973
6302,Positive,0.927295565605164
6303,Positive,0.848470389842987
6304,Neutral,0.54669862985611
6305,Positive,0.564838528633118
6306,Positive,0.711674094200134
6307,Neutral,0.513568580150604
6308,Neutral,0.491310745477676
6309,Neutral,0.527485966682434
6310,Positive,0.84099417924881
6311,Positive,0.699551522731781
6312,Positive,0.777581751346588
6313,Neutral,0.605581939220428
6314,Neutral,0.596887826919556
6315,Positive,0.920396625995636
6316,Negative,0.671734929084778
6317,Neutral,0.582418918609619
6318,Positive,0.905610263347626
6319,Positive,0.903474688529968
6320,Negative,0.559034049510956
6321,Negative,0.484809696674347
6322,Neutral,0.626657128334045
6323,Neutral,0.54208379983902
6324,Positive,0.905637800693512
6325,Positive,0.752004861831665
6326,Neutral,0.829344868659973
6327,Neutral,0.811682045459747
6328,Neutral,0.769175350666046
6329,Neutral,0.849147021770477
6330,Positive,0.894888699054718
6331,Positive,0.842493772506714
6332,Negative,0.596961438655853
6333,Negative,0.803831815719605
6334,Negative,0.596814274787903
6335,Positive,0.976507186889648
6336,Positive,0.527163088321686
6337,Positive,0.863384366035461
6338,Neutral,0.864338099956512
6339,Positive,0.76841539144516
6340,Negative,0.850800752639771
6341,Positive,0.89308762550354
6342,Negative,0.692587077617645
6343,Positive,0.966463148593903
6344,Positive,0.945026934146881
6345,Negative,0.745548784732819
6346,Positive,0.964783906936646
6347,Positive,0.967524766921997
6348,Neutral,0.927791357040405
6349,Neutral,0.834746778011322
6350,Neutral,0.624154984951019
6351,Neutral,0.5780069231987
6352,Positive,0.758654594421387
6353,Neutral,0.868100166320801
6354,Positive,0.601832032203674
6355,Negative,0.708596467971802
6356,Positive,0.740777313709259
6357,Neutral,0.855213761329651
6358,Positive,0.763230860233307
6359,Neutral,0.626499712467194
6360,Neutral,0.913909494876862
6361,Neutral,0.921532988548279
6362,Neutral,0.823752462863922
6363,Positive,0.927553176879883
6364,Neutral,0.92342472076416
6365,Negative,0.602749049663544
6366,Neutral,0.843133389949799
6367,Positive,0.888418555259705
6368,Positive,0.867364645004272
6369,Neutral,0.812086701393127
6370,Positive,0.707067489624023
6371,Positive,0.977765142917633
6372,Positive,0.820876121520996
6373,Positive,0.954933106899262
6374,Negative,0.792682826519012
6375,Positive,0.93119215965271
6376,Negative,0.588752925395966
6377,Positive,0.961440086364746
6378,Neutral,0.721651673316956
6379,Neutral,0.597575485706329
6380,Positive,0.524110436439514
6381,Positive,0.971531808376312
6382,Positive,0.972980856895447
6383,Positive,0.970930099487305
6384,Neutral,0.432275295257568
6385,Positive,0.965966105461121
6386,Neutral,0.881688714027405
6387,Positive,0.745613396167755
6388,Positive,0.921506285667419
6389,Positive,0.950885474681854
6390,Neutral,0.735462963581085
6391,Neutral,0.649275541305542
6392,Neutral,0.612885057926178
6393,Positive,0.915119230747223
6394,Positive,0.810421943664551
6395,Negative,0.480003923177719
6396,Neutral,0.675401508808136
6397,Positive,0.889022469520569
6398,Positive,0.56141608953476
6399,Positive,0.612305343151093
6400,Neutral,0.577747404575348
6401,Neutral,0.778159260749817
6402,Positive,0.789941906929016
6403,Positive,0.954618811607361
6404,Positive,0.955448567867279
6405,Negative,0.851674497127533
6406,Neutral,0.502198338508606
6407,Positive,0.826812326908112
6408,Neutral,0.587952554225922
6409,Positive,0.991174221038818
6410,Neutral,0.781111299991608
6411,Positive,0.494296371936798
6412,Positive,0.771412312984467
6413,Positive,0.58404952287674
6414,Neutral,0.60331517457962
6415,Neutral,0.926635086536408
6416,Negative,0.555300235748291
6417,Neutral,0.627289593219757
6418,Neutral,0.882347583770752
6419,Positive,0.885122895240784
6420,Positive,0.560381412506104
6421,Positive,0.51089346408844
6422,Neutral,0.77720707654953
6423,Neutral,0.791209697723389
6424,Negative,0.82886278629303
6425,Positive,0.988980650901794
6426,Positive,0.64982271194458
6427,Positive,0.575673341751099
6428,Neutral,0.852636575698853
6429,Positive,0.818256795406342
6430,Neutral,0.713328182697296
6431,Neutral,0.796835064888001
6432,Neutral,0.585090756416321
6433,Neutral,0.909499228000641
6434,Neutral,0.643179774284363
6435,Positive,0.826846063137054
6436,Neutral,0.723943889141083
6437,Neutral,0.894574046134949
6438,Positive,0.873752355575562
6439,Positive,0.901493906974793
6440,Positive,0.880692303180695
6441,Neutral,0.898501217365265
6442,Positive,0.870253086090088
6443,Neutral,0.871233820915222
6444,Neutral,0.698790729045868
6445,Positive,0.815494060516357
6446,Positive,0.976209819316864
6447,Positive,0.976777732372284
6448,Positive,0.686300098896027
6449,Neutral,0.646893382072449
6450,Neutral,0.596746444702148
6451,Positive,0.697795033454895
6452,Positive,0.570904493331909
6453,Positive,0.650240063667297
6454,Positive,0.926842510700226
6455,Neutral,0.490471363067627
6456,Neutral,0.471303910017014
6457,Positive,0.678648889064789
6458,Positive,0.677615940570831
6459,Neutral,0.528472542762756
6460,Negative,0.597460389137268
6461,Neutral,0.636488616466522
6462,Positive,0.524964451789856
6463,Positive,0.981009244918823
6464,Positive,0.573774218559265
6465,Neutral,0.806004226207733
6466,Neutral,0.685757577419281
6467,Positive,0.977555513381958
6468,Positive,0.418743163347244
6469,Positive,0.607688367366791
6470,Positive,0.743905425071716
6471,Neutral,0.648759961128235
6472,Neutral,0.536692380905151
6473,Neutral,0.8927001953125
6474,Neutral,0.806650519371033
6475,Positive,0.571012914180756
6476,Positive,0.858384251594543
6477,Positive,0.793225347995758
6478,Neutral,0.76909065246582
6479,Neutral,0.581445634365082
6480,Negative,0.502297163009644
6481,Neutral,0.861011862754822
6482,Neutral,0.738601267337799
6483,Neutral,0.924166738986969
6484,Negative,0.960905492305756
6485,Neutral,0.538780570030212
6486,Neutral,0.858762562274933
6487,Positive,0.782270550727844
6488,Neutral,0.82422810792923
6489,Neutral,0.836919546127319
6490,Positive,0.51080048084259
6491,Neutral,0.901374816894531
6492,Neutral,0.925151526927948
6493,Neutral,0.459744513034821
6494,Positive,0.88764488697052
6495,Positive,0.616466701030731
6496,Neutral,0.866924524307251
6497,Neutral,0.729486584663391
6498,Neutral,0.87100875377655
6499,Neutral,0.928307592868805
6500,Neutral,0.855431079864502
6501,Neutral,0.482041746377945
6502,Neutral,0.760134875774384
6503,Neutral,0.911836326122284
6504,Positive,0.810233056545258
6505,Neutral,0.875561237335205
6506,Neutral,0.659472227096558
6507,Neutral,0.680600702762604
6508,Positive,0.962083697319031
6509,Positive,0.840286910533905
6510,Neutral,0.848671078681946
6511,Neutral,0.917797029018402
6512,Positive,0.900766730308533
6513,Neutral,0.813318073749542
6514,Neutral,0.851527154445648
6515,Positive,0.690069258213043
6516,Positive,0.800608277320862
6517,Positive,0.724210143089294
6518,Positive,0.625523328781128
6519,Negative,0.558968007564545
6520,Positive,0.736927211284637
6521,Negative,0.790670037269592
6522,Positive,0.964541971683502
6523,Negative,0.623412728309631
6524,Positive,0.534941554069519
6525,Positive,0.772133231163025
6526,Positive,0.988566696643829
6527,Neutral,0.767381727695465
6528,Positive,0.572927951812744
6529,Neutral,0.634600877761841
6530,Neutral,0.59439218044281
6531,Positive,0.835000455379486
6532,Positive,0.970130980014801
6533,Neutral,0.858054280281067
6534,Neutral,0.834431529045105
6535,Neutral,0.833412885665894
6536,Positive,0.912862479686737
6537,Neutral,0.608769476413727
6538,Neutral,0.824682295322418
6539,Neutral,0.580359816551209
6540,Positive,0.73285847902298
6541,Neutral,0.910524368286133
6542,Positive,0.911345958709717
6543,Positive,0.813502311706543
6544,Neutral,0.666262865066528
6545,Positive,0.752944946289063
6546,Neutral,0.850489556789398
6547, please help me buy what u feel is the best coffee Tallinn has to offer. I’m looking for beans that I can grind and use in my espresso machine. Thanks!,Positive
6548,Positive,0.908121585845947
6549,Positive,0.915069222450256
6550,Positive,0.815183877944946
6551,Positive,0.734257757663727
6552,Positive,0.917351186275482
6553,Neutral,0.857455909252167
6554,Positive,0.723346710205078
6555,Positive,0.955981433391571
6556,Neutral,0.716611444950104
6557,Positive,0.52120053768158
6558,Positive,0.543156385421753
6559,Neutral,0.697413682937622
6560,Neutral,0.933946371078491
6561,Neutral,0.57526433467865
6562,Positive,0.510844647884369
6563,Neutral,0.701863884925842
6564,Neutral,0.780194699764252
6565,Neutral,0.790342450141907
6566,Neutral,0.84941828250885
6567,Neutral,0.672888040542603
6568,Negative,0.622490882873535
6569,Negative,0.559374451637268
6570,Neutral,0.853712320327759
6571,Positive,0.891618490219116
6572,Positive,0.795134723186493
6573,Positive,0.624454498291016
6574,Positive,0.627576291561127
6575,Positive,0.918352663516998
6576,Positive,0.622865676879883
6577,Positive,0.897310137748718
6578,Positive,0.678990662097931
6579,Neutral,0.701623022556305
6580,Neutral,0.819263339042664
6581,Positive,0.742910087108612
6582,Positive,0.928804636001587
6583,Neutral,0.651221513748169
6584,Neutral,0.87248432636261
6585,Neutral,0.670958936214447
6586,Positive,0.774803221225739
6587,Positive,0.978501379489899
6588,Neutral,0.47027787566185
6589,Negative,0.592310965061188
6590,Positive,0.85808938741684
6591,Positive,0.869553148746491
6592,Neutral,0.899637937545776
6593,Neutral,0.902289390563965
6594,Neutral,0.918812274932861
6595,Positive,0.591062188148499
6596,Positive,0.652615666389465
6597,Neutral,0.870124638080597
6598,Positive,0.977730512619019
6599,Positive,0.768623113632202
6600,Positive,0.94571977853775
6601,Neutral,0.928592443466187
6602,Positive,0.915412366390228
6603,Positive,0.966843068599701
6604,Positive,0.925230622291565
6605,Neutral,0.558268129825592
6606,Positive,0.569577038288116
6607,Neutral,0.81151407957077
6608,Positive,0.968481361865997
6609,Positive,0.679968416690826
6610,Neutral,0.575956404209137
6611,Positive,0.678307056427002
6612,Positive,0.677149474620819
6613,Neutral,0.875422656536102
6614,Positive,0.618830621242523
6615,Neutral,0.651570618152618
6616,Negative,0.605429410934448
6617,Neutral,0.924986481666565
6618,Positive,0.585580468177795
6619,Neutral,0.427607804536819
6620,Positive,0.966972470283508
6621,Neutral,0.818671703338623
6622,Positive,0.924070656299591
6623,Neutral,0.57556676864624
6624,Neutral,0.738968193531036
6625,Neutral,0.655123651027679
6626,Positive,0.817096292972565
6627,Neutral,0.903603732585907
6628,Neutral,0.661612331867218
6629,Neutral,0.857042014598846
6630,Positive,0.596078991889954
6631,Positive,0.694534838199616
6632,Neutral,0.90508770942688
6633,Neutral,0.906647503376007
6634,Neutral,0.759606540203095
6635,Positive,0.629537105560303
6636,Positive,0.662520706653595
6637,Negative,0.77540934085846
6638,Positive,0.939169466495514
6639,Positive,0.722331881523132
6640,Neutral,0.744603633880615
6641,Neutral,0.538837015628815
6642,Positive,0.790386259555817
6643,Neutral,0.917419910430908
6644,Positive,0.844812989234924
6645,Neutral,0.535002112388611
6646,Neutral,0.793206691741943
6647,Neutral,0.501121520996094
6648,Neutral,0.501201510429382
6649,Neutral,0.922039985656738
6650,Positive,0.503935813903809
6651,Neutral,0.480658233165741
6652,Neutral,0.724705636501312
6653,Positive,0.884629011154175
6654,Neutral,0.696158409118652
6655,Neutral,0.768004059791565
6656,Positive,0.59017014503479
6657,Negative,0.930074274539948
6658,Positive,0.714801907539368
6659,Neutral,0.609375655651093
6660,Neutral,0.878515779972076
6661,Neutral,0.539149045944214
6662,Positive,0.649396121501923
6663,Neutral,0.645473062992096
6664,Positive,0.898634374141693
6665,Positive,0.735602617263794
6666,Positive,0.807706952095032
6667,Positive,0.608642756938934
6668,Positive,0.713021993637085
6669,Positive,0.730734825134277
6670,Positive,0.728270411491394
6671,Positive,0.961852729320526
6672,Positive,0.911474287509918
6673,Neutral,0.540637075901032
6674,Neutral,0.507639944553375
6675,Neutral,0.699150145053864
6676,Negative,0.51111900806427
6677,Positive,0.818198680877686
6678,Neutral,0.87387079000473
6679,Positive,0.478499114513397
6680,Positive,0.88769006729126
6681,Positive,0.619109153747559
6682,Neutral,0.790042042732239
6683,Neutral,0.858840107917786
6684,Neutral,0.771238327026367
6685,Neutral,0.558576226234436
6686,Neutral,0.935867607593536
6687,Negative,0.779482841491699
6688,Positive,0.641584873199463
6689,Negative,0.759407341480255
6690,Positive,0.96226692199707
6691,Neutral,0.770519018173218
6692,Positive,0.855670034885407
6693,Negative,0.579479694366455
6694,Positive,0.959856986999512
6695,Positive,0.790353536605835
6696,Neutral,0.710595071315765
6697,Positive,0.613571286201477
6698,Positive,0.722943365573883
6699,Neutral,0.915113031864166
6700,Positive,0.954188525676727
6701,Neutral,0.56824916601181
6702,Neutral,0.706571877002716
6703,Neutral,0.673152387142181
6704,Neutral,0.796610116958618
6705,Neutral,0.712371110916138
6706,Neutral,0.503730654716492
6707,Positive,0.830512881278992
6708,Negative,0.653400480747223
6709,Neutral,0.591503322124481
6710,Neutral,0.874017059803009
6711,Positive,0.609004855155945
6712,Neutral,0.851380348205566
6713,Positive,0.981640636920929
6714,Neutral,0.588583707809448
6715,Positive,0.670429885387421
6716,Positive,0.540732026100159
6717,Positive,0.913229942321777
6718,Neutral,0.879751920700073
6719,Neutral,0.940422713756561
6720,Positive,0.749265253543854
6721,Positive,0.90256655216217
6722,Positive,0.66640841960907
6723,Neutral,0.696928143501282
6724, I had an Estonian language class today. Gotta show off! 🤦🏼‍♀️🤣😜),Positive
6725,Neutral,0.493766665458679
6726,Positive,0.991379618644714
6727,Positive,0.962506413459778
6728,Positive,0.618621706962585
6729,Neutral,0.715818047523499
6730,Neutral,0.942012906074524
6731,Neutral,0.599433600902557
6732,Neutral,0.601001739501953
6733,Positive,0.7676922082901
6734,Neutral,0.509763062000275
6735,Neutral,0.613840878009796
6736,Negative,0.432987868785858
6737,Neutral,0.934947311878204
6738,Negative,0.523710191249847
6739,Neutral,0.899219751358032
6740,Neutral,0.534028053283691
6741,Positive,0.636701166629791
6742,Positive,0.627690970897675
6743,Positive,0.634474635124207
6744,Positive,0.765559434890747
6745,Positive,0.794068515300751
6746,Neutral,0.63181871175766
6747,Positive,0.859766364097595
6748,Positive,0.801022291183472
6749,Positive,0.878695607185364
6750,Neutral,0.605804800987244
6751,Positive,0.847768306732178
6752,Neutral,0.56672078371048
6753,Positive,0.990631699562073
6754,Neutral,0.768967509269714
6755,Positive,0.910321593284607
6756,Neutral,0.871337354183197
6757,Neutral,0.69490921497345
6758,Positive,0.826625645160675
6759,Neutral,0.835452973842621
6760,Positive,0.82790219783783
6761,Positive,0.705714523792267
6762,Positive,0.62923800945282
6763,Neutral,0.725060105323792
6764,Positive,0.6846724152565
6765,Neutral,0.640737116336823
6766,Neutral,0.830750524997711
6767,Neutral,0.735819339752197
6768,Neutral,0.821528017520905
6769,Neutral,0.558309853076935
6770,Positive,0.689177513122559
6771,Positive,0.909807801246643
6772,Neutral,0.488221049308777
6773,Positive,0.788125216960907
6774,Positive,0.555980265140533
6775,Neutral,0.60043865442276
6776,Neutral,0.506463944911957
6777,Neutral,0.650312781333923
6778,Positive,0.832206130027771
6779,Positive,0.720435798168182
6780,Neutral,0.868894457817078
6781,Neutral,0.499997198581696
6782,Positive,0.846818804740906
6783,Neutral,0.741209149360657
6784,Positive,0.970000147819519
6785,Positive,0.915997326374054
6786,Neutral,0.88603001832962
6787,Negative,0.821555495262146
6788,Negative,0.622259974479675
6789,Positive,0.937287628650665
6790,Positive,0.596394121646881
6791,Positive,0.808528125286102
6792,Positive,0.890047132968903
6793,Negative,0.471521228551865
6794,Neutral,0.680811583995819
6795,Positive,0.663810968399048
6796,Neutral,0.902625739574432
6797,Neutral,0.492058426141739
6798,Neutral,0.875552117824554
6799,Positive,0.655228435993195
6800,Neutral,0.697613418102264
6801,Positive,0.978355944156647
6802,Neutral,0.6354700922966
6803,Neutral,0.640692174434662
6804,Positive,0.885878622531891
6805,Neutral,0.50666081905365
6806,Neutral,0.86372447013855
6807,Positive,0.546418488025665
6808,Neutral,0.474313616752625
6809,Positive,0.512822926044464
6810,Negative,0.934306144714356
6811,Positive,0.941375017166138
6812,Neutral,0.897345542907715
6813,Negative,0.942611932754517
6814,Positive,0.966654658317566
6815,Neutral,0.6949662566185
6816,Negative,0.54371452331543
6817,Positive,0.740064978599548
6818,Neutral,0.544722318649292
6819,Negative,0.908040583133698
6820,Negative,0.709728360176086
6821,Positive,0.928547918796539
6822,Neutral,0.84234607219696
6823,Neutral,0.604600250720978
6824,Neutral,0.71899288892746
6825,Neutral,0.520855188369751
6826,Positive,0.579314410686493
6827,Positive,0.914883971214294
6828,Positive,0.549598395824432
6829,Positive,0.95624166727066
6830,Positive,0.92727518081665
6831,Negative,0.480081707239151
6832,Neutral,0.542581677436829
6833,Neutral,0.576994717121124
6834,Neutral,0.901527225971222
6835,Positive,0.5356804728508
6836,Negative,0.914297103881836
6837,Neutral,0.834828734397888
6838,Neutral,0.840552985668182
6839,Positive,0.638534307479858
6840,Neutral,0.771177768707275
6841,Negative,0.498962998390198
6842,Positive,0.742520272731781
6843,Neutral,0.47151905298233
6844,Positive,0.923433423042297
6845,Neutral,0.533824622631073
6846,Neutral,0.915808618068695
6847,Neutral,0.851923763751984
6848,Positive,0.772938370704651
6849,Neutral,0.828925490379334
6850,Neutral,0.835900187492371
6851,Neutral,0.901748478412628
6852,Neutral,0.899965882301331
6853,Neutral,0.446609407663345
6854,Positive,0.79002845287323
6855,Neutral,0.734483122825623
6856,Neutral,0.562401294708252
6857,Positive,0.60946798324585
6858,Neutral,0.94021201133728
6859,Neutral,0.588634073734283
6860,Positive,0.942113935947418
6861,Positive,0.933877944946289
6862,Neutral,0.793745398521423
6863,Neutral,0.770089149475098
6864,Neutral,0.763170540332794
6865,Negative,0.500076055526733
6866,Neutral,0.506836533546448
6867,Positive,0.7066610455513
6868,Positive,0.604007720947266
6869,Positive,0.882569313049316
6870,Positive,0.884380221366882
6871,Positive,0.876422762870789
6872,Neutral,0.671344697475433
6873,Positive,0.844631135463715
6874,Neutral,0.673320174217224
6875,Positive,0.727168083190918
6876,Positive,0.98592072725296
6877,Positive,0.809688687324524
6878,Neutral,0.657760441303253
6879,Neutral,0.690790176391602
6880,Neutral,0.711884677410126
6881,Positive,0.654843688011169
6882,Positive,0.584354639053345
6883,Neutral,0.579224586486816
6884,Neutral,0.90544056892395
6885,Positive,0.901048064231873
6886,Neutral,0.648441314697266
6887,Neutral,0.516484081745148
6888,Neutral,0.450047254562378
6889,Positive,0.969098210334778
6890,Neutral,0.844069063663483
6891,Neutral,0.671478390693665
6892,Positive,0.990342974662781
6893,Negative,0.816941499710083
6894,Neutral,0.439448773860931
6895,Positive,0.520450115203857
6896,Neutral,0.594700217247009
6897,Neutral,0.68756377696991
6898,Negative,0.579260110855103
6899,Neutral,0.936335921287537
6900,Neutral,0.580357849597931
6901,Neutral,0.581029832363129
6902,Neutral,0.875074148178101
6903,Positive,0.793383002281189
6904,Positive,0.934208154678345
6905,Positive,0.779070734977722
6906,Negative,0.721477568149567
6907,Positive,0.593590021133423
6908,Neutral,0.521516442298889
6909,Positive,0.807959139347076
6910,Negative,0.915109574794769
6911,Positive,0.488372713327408
6912,Neutral,0.865772843360901
6913,Positive,0.917919874191284
6914,Positive,0.877189218997955
6915,Negative,0.663179516792297
6916,Neutral,0.770238220691681
6917,Positive,0.981770575046539
6918,Positive,0.588230013847351
6919,Neutral,0.86056262254715
6920,Neutral,0.884358406066895
6921,Neutral,0.502822577953339
6922,Negative,0.921645998954773
6923,Neutral,0.483486413955689
6924,Positive,0.908709764480591
6925,Neutral,0.699460387229919
6926,Neutral,0.539637506008148
6927,Positive,0.707121014595032
6928,Negative,0.6198410987854
6929,Positive,0.57912003993988
6930,Positive,0.575244188308716
6931,Positive,0.757307827472687
6932,Positive,0.817489326000214
6933,Positive,0.870824933052063
6934,Neutral,0.611682713031769
6935,Positive,0.636169075965881
6936,Positive,0.851009845733643
6937,Positive,0.84816175699234
6938,Positive,0.849827587604523
6939,Positive,0.82178121805191
6940,Neutral,0.789649069309235
6941,Positive,0.92423152923584
6942,Neutral,0.747544646263123
6943,Neutral,0.909095823764801
6944,Positive,0.918128907680512
6945,Neutral,0.485139936208725
6946,Neutral,0.781403481960297
6947,Neutral,0.66584712266922
6948,Neutral,0.513461947441101
6949,Neutral,0.865356922149658
6950,Positive,0.758436501026154
6951,Positive,0.822438538074493
6952,Positive,0.91593599319458
6953,Neutral,0.870620846748352
6954,Positive,0.622862994670868
6955,Neutral,0.92419159412384
6956,Neutral,0.931617796421051
6957,Negative,0.8789963722229
6958,Positive,0.649629473686218
6959,Positive,0.584719836711884
6960,Positive,0.628751814365387
6961,Positive,0.843605518341064
6962,Negative,0.649332284927368
6963,Positive,0.659861266613007
6964,Neutral,0.826969087123871
6965,Positive,0.985506534576416
6966,Positive,0.784311890602112
6967,Negative,0.827756524085999
6968,Neutral,0.662327468395233
6969,Neutral,0.823526680469513
6970,Neutral,0.844742834568024
6971,Positive,0.971738815307617
6972,Positive,0.900537610054016
6973,Positive,0.790246069431305
6974,Negative,0.566711366176605
6975,Positive,0.919370830059052
6976,Positive,0.853568136692047
6977,Positive,0.96598356962204
6978,Neutral,0.790819108486176
6979,Neutral,0.759467601776123
6980,Positive,0.778762698173523
6981,Neutral,0.883297920227051
6982,Positive,0.553773701190949
6983,Positive,0.937723815441132
6984,Neutral,0.68555223941803
6985,Neutral,0.798999607563019
6986,Positive,0.614523410797119
6987,Neutral,0.660870134830475
6988,Positive,0.903648018836975
6989,Neutral,0.724788248538971
6990,Negative,0.715463697910309
6991,Positive,0.680465400218964
6992,Neutral,0.88757199048996
6993,Negative,0.674041092395783
6994,Neutral,0.851201891899109
6995,Positive,0.646871089935303
6996,Positive,0.894466578960419
6997,Positive,0.951480805873871
6998,Neutral,0.490677744150162
6999,Neutral,0.663792848587036
7000,Positive,0.787542998790741
7001,Neutral,0.660253405570984
7002,Positive,0.932332217693329
7003,Neutral,0.929605662822723
7004,Neutral,0.603297054767609
7005,Positive,0.854554414749146
7006,Positive,0.503936231136322
7007,Positive,0.731899380683899
7008,Neutral,0.725790858268738
7009,Positive,0.669812679290772
7010,Positive,0.939900457859039
7011,Positive,0.792620480060577
7012,Positive,0.966454863548279
7013,Neutral,0.648350059986115
7014,Positive,0.73759263753891
7015,Neutral,0.724408209323883
7016,Positive,0.990749180316925
7017,Neutral,0.592145442962647
7018,Negative,0.868804216384888
7019,Positive,0.9760702252388
7020,Neutral,0.726918280124664
7021,Negative,0.805751740932465
7022,Neutral,0.559633195400238
7023,Positive,0.502047061920166
7024,Positive,0.985361397266388
7025,Positive,0.511624813079834
7026,Neutral,0.519298672676086
7027,Negative,0.874819576740265
7028,Positive,0.659086763858795
7029,Neutral,0.6212198138237
7030,Neutral,0.786196053028107
7031,Neutral,0.809569597244263
7032,Neutral,0.691603362560272
7033,Neutral,0.540340900421143
7034,Positive,0.979612588882446
7035,Negative,0.821690320968628
7036,Positive,0.794867277145386
7037,Neutral,0.735515058040619
7038,Neutral,0.66539865732193
7039,Neutral,0.545556783676147
7040,Positive,0.587231636047363
7041,Neutral,0.843413889408112
7042,Neutral,0.610449314117432
7043,Neutral,0.894967675209045
7044,Neutral,0.532544314861298
7045,Positive,0.50674569606781
7046,Positive,0.55668443441391
7047,Positive,0.707123816013336
7048,Positive,0.576473295688629
7049,Positive,0.798071384429932
7050,Neutral,0.440484374761581
7051,Neutral,0.684689164161682
7052,Negative,0.922314465045929
7053,Positive,0.506658911705017
7054,Positive,0.618257701396942
7055,Neutral,0.657612502574921
7056,Positive,0.986974954605103
7057,Neutral,0.605246901512146
7058,Positive,0.772463798522949
7059,Negative,0.655730187892914
7060,Neutral,0.733148753643036
7061,Neutral,0.608476042747498
7062,Neutral,0.77709436416626
7063,Neutral,0.913436412811279
7064,Positive,0.865363538265228
7065,Negative,0.480538666248322
7066,Positive,0.910822629928589
7067,Positive,0.91585648059845
7068,Neutral,0.52804034948349
7069,Positive,0.640152275562286
7070,Neutral,0.76084566116333
7071,Neutral,0.716626286506653
7072,Neutral,0.613130033016205
7073,Positive,0.840218067169189
7074,Neutral,0.88279914855957
7075,Neutral,0.696514129638672
7076,Positive,0.749250471591949
7077,Positive,0.963136076927185
7078,Neutral,0.731695950031281
7079,Positive,0.970108509063721
7080,Neutral,0.903651893138886
7081,Neutral,0.474562615156174
7082,Neutral,0.851198315620422
7083,Positive,0.52302759885788
7084,Positive,0.873613059520721
7085,Positive,0.874561965465546
7086,Neutral,0.764128267765045
7087,Positive,0.935378670692444
7088,Negative,0.657577455043793
7089,Positive,0.796330988407135
7090,Neutral,0.905263900756836
7091,Negative,0.698728561401367
7092,Positive,0.943296670913696
7093,Neutral,0.818708777427673
7094,Positive,0.695575833320618
7095,Neutral,0.917625784873962
7096,Neutral,0.783344984054565
7097,Positive,0.953100383281708
7098,Positive,0.468327969312668
7099,Positive,0.861588656902313
7100,Neutral,0.932347655296326
7101,Positive,0.553399920463562
7102,Positive,0.80628377199173
7103,Neutral,0.912861883640289
7104,Positive,0.855596780776978
7105,Neutral,0.517740547657013
7106,Neutral,0.854788303375244
7107,Negative,0.551798045635223
7108,Neutral,0.810014009475708
7109,Positive,0.576239705085754
7110,Positive,0.510605752468109
7111,Positive,0.557998418807983
7112,Neutral,0.871120095252991
7113,Neutral,0.90420126914978
7114,Neutral,0.756573736667633
7115,Positive,0.592204868793488
7116,Positive,0.989679574966431
7117,Neutral,0.477146029472351
7118,Neutral,0.606131255626678
7119,Neutral,0.837891936302185
7120,Negative,0.68990832567215
7121,Positive,0.897776663303375
7122,Positive,0.770550489425659
7123,Positive,0.773302435874939
7124,Positive,0.749778747558594
7125,Neutral,0.669763445854187
7126,Positive,0.955700099468231
7127,Negative,0.598255336284637
7128,Neutral,0.629042148590088
7129,Neutral,0.908097684383392
7130,Positive,0.797507643699646
7131,Neutral,0.544073700904846
7132,Neutral,0.511105954647064
7133,Neutral,0.518149793148041
7134,Positive,0.747073829174042
7135,Neutral,0.503053903579712
7136,Positive,0.732232987880707
7137,Positive,0.767515659332275
7138,Positive,0.702967703342438
7139,Positive,0.869372367858887
7140,Positive,0.897390305995941
7141,Negative,0.504690527915955
7142,Neutral,0.645585775375366
7143,Neutral,0.829636752605438
7144,Positive,0.878911674022675
7145,Positive,0.975207149982452
7146,Positive,0.514417886734009
7147,Positive,0.968266069889069
7148,Positive,0.65707927942276
7149,Positive,0.836953043937683
7150,Positive,0.797845780849457
7151,Negative,0.584903419017792
7152,Positive,0.950004577636719
7153,Neutral,0.894633531570435
7154,Neutral,0.711382746696472
7155,Positive,0.966454982757568
7156,Neutral,0.678521990776062
7157,Positive,0.885297834873199
7158,Neutral,0.898052036762238
7159,Negative,0.625608205795288
7160,Neutral,0.733127474784851
7161,Positive,0.904201567173004
7162,Neutral,0.883626282215118
7163,Positive,0.646738708019257
7164,Positive,0.942556977272034
7165,Neutral,0.840659081935883
7166,Positive,0.855861723423004
7167,Positive,0.889503538608551
7168,Neutral,0.61832594871521
7169,Positive,0.986348867416382
7170,Positive,0.667961478233337
7171,Positive,0.698518514633179
7172,Neutral,0.647646903991699
7173,Neutral,0.83014577627182
7174,Neutral,0.845148801803589
7175,Positive,0.507710874080658
7176,Negative,0.523506104946137
7177,Neutral,0.848640203475952
7178,Positive,0.836314737796783
7179,Positive,0.939002811908722
7180,Positive,0.61853301525116
7181,Positive,0.845771491527557
7182,Positive,0.834407210350037
